10	350693	0.236111
10	796468	0.000992064
10	1224581	0.676587
10	1279272	0.710317
10	1393592	0.920635
10	1449377	0.203373
10	2102433	0.107143
10	4667529	0.0545635
10	4911158	0.116071
10	5034016	0.598214
10	5420851	0.106151
10	5550768	0.106151
10	5663691	0.194444
10	6417724	0.00297619
10	6747521	0.14881
10	7165106	0.433532
10	7545524	0.00297619
10	9604930	0.340278
10	10232427	0.231151
10	11699441	0.525794
10	13269807	0.366071
10	13389006	0
10	14340610	0.248016
10	15551279	0.4375
10	15735617	0.161706
10	16988787	0.162698
10	18788390	0.532738
10	20036177	0.60119
10	20162462	0.200397
10	21192389	0.0287698
10	21521210	0.0406746
10	24215163	0.0515873
10	25599875	0.224206
10	26983024	0.822421
10	27130625	0.622024
10	27336671	0.602183
10	27903768	0.755952
10	28702072	0.202381
10	28921788	0.122024
10	29060698	0.0228175
10	29770786	0.626984
10	29827355	0.0505952
10	30472411	0.281746
10	31731063	0.178571
10	32379600	1
10	33467539	0.107143
10	33874231	0.00396825
10	37217312	0.664683
10	38167038	0.885913
10	38677789	0.569444
10	42382342	0.396825
10	44548259	0.125992
10	48500100	0
10	48907434	0.650794
10	52540483	0.943452
10	53798924	0.111111
10	54225761	0.0238095
10	55030395	0.449405
10	55814018	0.0575397
10	56937275	0
10	58224183	0.0982143
10	59261217	0.996032
10	59334656	0.190476
10	64152808	0.0882936
10	64657502	0.424603
10	65327084	0.0257937
10	66437582	0.625
10	67025536	0.150794
10	67572596	0.223214
10	67827726	0.396825
10	67890325	0.108135
10	68272893	0.014881
10	68746991	0.803571
10	70068577	0.830357
10	71135074	0
10	72323275	0.121032
10	72717030	0.0357143
10	73030775	0.708333
10	73094420	0.444444
10	73731768	0.116071
10	74308804	0.0406746
10	78316240	0.515873
10	78978242	0.0277778
10	79543819	0.291667
10	80400029	0.000992064
10	80462933	0.348214
10	80845405	0.137897
10	81417283	0.491071
10	82232706	0.339286
10	82510574	0.33631
10	84676590	0.509921
10	85212217	0.000992064
10	85345465	0.031746
10	86083579	0.166667
10	86795027	0.501984
10	86858515	0.00198413
10	87726722	0.119048
10	89172143	0.00396825
10	89435483	0.444444
10	90760606	0.496032
10	90904111	0.792659
10	91121907	0.610119
10	93729736	0.0178571
10	94155846	0.684524
10	95361588	0.0863095
10	95504610	0.928571
10	95641485	0.867063
10	97029366	0.0277778
10	97329911	0.078373
10	98212575	0.555556
10	98441768	0.270833
10	98968967	0.610119
10	100302852	0.031746
10	101084483	0.223214
10	101635461	0.668651
10	102024311	0
10	102925367	0.997024
10	105255614	0.000992064
10	106767803	0
10	107067938	0.015873
10	109007002	0.939484
10	109411682	0
10	109471620	0.492063
10	110158050	0.999008
10	110348376	0.364087
10	111935290	0.0248016
10	113225327	0.200397
10	113600635	0.12996
10	115559957	0.527778
10	115978451	0.00198413
10	117079200	0.135913
10	117424380	0.116071
10	118272726	0.621032
10	120197496	0.000992064
10	121220708	0.246032
10	121286692	0.207341
10	122535834	0.795635
10	122956484	1
10	123758376	0.713294
10	125064283	0.174603
10	126303408	0.125992
10	126436717	0.514881
10	126966739	0.00992064
10	127789214	0.172619
10	128043377	0.0367064
10	129160313	0.237103
10	129273257	0.509921
10	129516607	0.999008
10	130754229	0.50496
10	130871039	0.0128968
10	131370520	0.37996
10	133324790	0.222222
10	134687912	0.0545635
10	135051653	0.130952
11	512205	0.00297619
11	1370090	0
11	2337693	0.16369
11	3583802	0.296627
11	4163558	0.759921
11	4548812	0.0396825
11	5399218	0.387897
11	5877909	0.373016
11	6920970	0.327381
11	7260691	0.00198413
11	7825508	0.0109127
11	8505492	0.0545635
11	9010737	0.610119
11	9157925	0.124008
11	10137703	0.281746
11	11046259	0.116071
11	11400282	0.000992064
11	12324679	0.0119048
11	13202953	0.385913
11	13412302	0.168651
11	14035961	0.328373
11	14418295	0.39881
11	15412448	0.113095
11	16805048	0.918651
11	18118146	0.154762
11	18180856	0.438492
11	18938732	0.0218254
11	19064316	0.172619
11	19532199	0.439484
11	20176986	0.200397
11	20316949	0.363095
11	22138887	0.164683
11	22535284	0.0684524
11	22672739	0.0376984
11	22806648	0.422619
11	23331591	0.390873
11	23462469	0.000992064
11	23909957	0.162698
11	24253072	0.119048
11	24704375	0.348214
11	25443005	0.999008
11	25871796	0.110119
11	25996594	0.0386905
11	26237368	0.188492
11	26302294	0.123016
11	26653102	0.72123
11	27098784	0.000992064
11	27171577	0.0297619
11	30302923	0.10119
11	30739896	0.0694444
11	31892201	0
11	32384813	0.634921
11	32516917	0.702381
11	33622297	0.000992064
11	34255541	0.997024
11	35847990	0.0575397
11	36254509	0.21627
11	38306518	0.164683
11	38451400	0.0287698
11	38579027	0.651786
11	40549546	0.152778
11	42162777	0.412698
11	42917230	0.472222
11	43880489	0.0188492
11	44018804	0.445437
11	46194744	0.0605159
11	48535224	0.0674603
11	49073527	0.441468
11	49963338	0.556548
11	54992728	0.543651
11	56309093	0.125
11	57020427	0.22123
11	57945418	0.792659
11	61519986	0.117063
11	62821139	0.118056
11	63966927	0
11	65587651	0.481151
11	66893474	0.0337302
11	68628743	0.21131
11	68693438	0.0208333
11	68927048	0.384921
11	71122931	0.739087
11	71296482	0.65873
11	71526834	0.444444
11	73368875	0.518849
11	76348651	0.000992064
11	77038903	0.552579
11	77745268	0
11	77877416	0
11	79209202	0.233135
11	79459484	0.00297619
11	80748693	0.390873
11	82992895	0
11	83204471	0.483135
11	83563436	0.906746
11	83755359	0.00198413
11	84647430	0.0882936
11	85305353	0
11	86095816	0.27381
11	86834507	0.162698
11	87507771	0.030754
11	87802413	0.319444
11	87871776	0.00198413
11	88347843	0.642857
11	90375731	0.227183
11	90899786	0.673611
11	91090006	0.125992
11	91332680	0.00892857
11	91599345	0.103175
11	92760614	0.585317
11	93726072	0.417659
